"","Size","Shape","Density","polymer","size.category","mass.mg","um3"
"6257",1.26874025231136,0.334427359697676,1.00976478154233,"PE","1µm < 10µm",2.06223605309758e-09,2.04229350319357
"6258",1.13312628696487,0.275559672851908,0.903055589985434,"PE","1µm < 10µm",1.31386102399358e-09,1.45490603077355
"6259",1.33054791307582,0.287597772365533,0.972458944387066,"PE","1µm < 10µm",2.29067159021112e-09,2.35554580831679
"6260",1.40230609596529,0.286981701243589,1.20440102507177,"PE","1µm < 10µm",3.3212348193306e-09,2.75758219247006
"6261",1.1056509275784,0.494284160460311,0.931197331474826,"PE","1µm < 10µm",1.25862347183849e-09,1.3516184264028
"6262",1.04487722505212,0.371910946148161,1.18589920260038,"PP","1µm < 10µm",1.35283106140774e-09,1.14076395231679
"6263",1.90162214216177,0.398072266406827,0.931497940421166,"PS","1µm < 10µm",6.40552271770903e-09,6.87658280254795
"6264",1.37591814492889,0.437415371117954,1.4842037223465,"PE","1µm < 10µm",3.86608421739864e-09,2.60482045637672
"6265",1.07118152936168,0.429676172834058,1.31151957678135,"PP","1µm < 10µm",1.6119961635422e-09,1.22910568174534
"6266",1.44135922049933,0.217780578881836,1.03046351783398,"PE","1µm < 10µm",3.08566882496703e-09,2.99444742250854
"6267",1.21064050221858,0.414896187423654,1.0789216352152,"PS","1µm < 10µm",1.91441240438456e-09,1.77437576733987
"6268",1.05886777902866,0.305875802554484,1.04803735136096,"PS","1µm < 10µm",1.24423370034901e-09,1.18720358461774
"6269",1.12418831785239,0.0766674902229557,1.27251123131279,"PE","1µm < 10µm",1.80791841339276e-09,1.42074849235524
"6270",1.54785556600482,0.285791350643833,0.970688496539075,"PS","1µm < 10µm",3.59974040298438e-09,3.70844036559515
"6271",1.13352772025596,0.373778061411597,1.0306922478819,"PS","1µm < 10µm",1.50115468230091e-09,1.45645286979292
"6272",1.53131001647781,0.403995670331768,1.11520388800236,"PE","1µm < 10µm",4.00445709417731e-09,3.59078473206403
"6273",1.29571988849283,0.909605548837502,0.984358566167486,"PS","1µm < 10µm",2.14134527701933e-09,2.17537120173238
"6274",2.80077754955594,0.0990539323525814,1.82209651529941,"PE","1µm < 10µm",4.00319943965371e-08,21.9702930445257
"6275",1.24791881870346,0.466946967798971,1.03122370695964,"PS","1µm < 10µm",2.00406540157597e-09,1.94338569609165
"6276",1.54258318384964,0.426208660089514,1.16745326573442,"PS","1µm < 10µm",4.28533997773662e-09,3.67067368220587
"6277",1.17699490031128,0.0622498340279691,0.888597513756972,"PS","1µm < 10µm",1.44886805527701e-09,1.6305110388518
"6278",1.26041461572361,0.30038136115058,0.928923691617938,"PE","1µm < 10µm",1.86003163735405e-09,2.00235138164511
"6279",1.35047014615406,0.440538375934509,1.04819227808961,"PE","1µm < 10µm",2.58164141816637e-09,2.46294641940271
"6280",1.85512118212714,0.512819874578179,0.956970532065355,"PP","1µm < 10µm",6.10963714078824e-09,6.38435242891156
"6281",1.0347997029094,0.395862999459253,1.03653718185669,"PS","1µm < 10µm",1.1485602223768e-09,1.1080743098086
"6282",2.05216146118828,0.178471213596179,1.5002684882739,"PP","1µm < 10µm",1.29659269306851e-08,8.64240436430332
"6283",1.58754093850041,0.587934697225132,0.996061326048441,"PS","1µm < 10µm",3.98529870788372e-09,4.00105756910986
"6284",1.27594539653413,0.518071988947995,1.03226851424566,"PE","1µm < 10µm",2.14431680411322e-09,2.07728587525524
"6285",2.19018659413479,0.308036507218683,1.0249527965716,"PP","1µm < 10µm",1.07683016751587e-08,10.5061440011462
"6286",1.20001606423648,0.567579534485482,1.12611533626702,"PE","1µm < 10µm",1.94600545170645e-09,1.72806939843063
"6287",1.06374905477547,0.481996316591468,1.03217332862813,"PE","1µm < 10µm",1.24242503608251e-09,1.2036980627409
"6288",1.31654566006174,0.371670425669466,1.1981974136289,"PP","1µm < 10µm",2.73423699511188e-09,2.28195868561499
"6289",1.04947452656525,0.503919430780187,1.01820570992793,"PP","1µm < 10µm",1.17693162545706e-09,1.15588786625481
"6290",1.16276744081082,0.366519141859775,0.93918247882305,"PS","1µm < 10µm",1.47648340155277e-09,1.57209427863587
"6291",12.9794025875099,0.196946252386706,1.22608749450373,"PP","10µm < 100µm",2.68093060686458e-06,2186.57364901166
"6292",1.07692550911672,0.426668890831312,1.20264146767642,"PS","1µm < 10µm",1.50208035798352e-09,1.2489843385208
"6293",1.70092145133493,0.87179908242385,0.997874986074139,"PS","1µm < 10µm",4.91053613480473e-09,4.92099331412631
"6294",2.00026046601519,0.472507430852079,0.904353529822192,"PP","1µm < 10µm",7.23765524703821e-09,8.00312599925521
"6295",1.54223459934787,0.349756761342135,0.956175786230927,"PE","1µm < 10µm",3.50743044925868e-09,3.66818580826476
"6296",1.35142583960937,0.547378034558066,1.00263409226423,"PE","1µm < 10µm",2.47468042593763e-09,2.4681790146883
"6297",1.37957034916987,0.340053015235945,0.929394555712965,"PS","1µm < 10µm",2.44023515176009e-09,2.6256180830413
"6298",1.55754452587934,0.204504518150005,1.05160816711721,"PE","1µm < 10µm",3.97351962820003e-09,3.77851727710778
"6299",1.98732483543492,0.267898258738464,1.32502598837766,"PE","1µm < 10µm",1.039994340972e-08,7.84885994761015
"6300",11.2904064854949,0.111004745141607,1.25076881877569,"PE","10µm < 100µm",1.80013791770321e-06,1439.22513151973
"6301",1.53031452323529,0.111974113871792,0.994960047180525,"PE","1µm < 10µm",3.56572414277326e-09,3.5837862564207
"6302",1.49021806171885,0.353717934582238,1.11018591586016,"PS","1µm < 10µm",3.67405101186151e-09,3.30940156902899
"6303",1.22579838021854,0.706489306843142,0.970621247945337,"PS","1µm < 10µm",1.78775056375474e-09,1.84186217594056
"6304",1.1079614634843,0.311118066244388,1.21474458799276,"PS","1µm < 10µm",1.65218600314674e-09,1.36010978725725
"6305",1.26864362719678,0.541432057051032,0.909803111141595,"PE","1µm < 10µm",1.85766048955866e-09,2.04182692585841
"6306",1.22655221285889,0.468595473907516,0.907305338515289,"PP","1µm < 10µm",1.67421638240414e-09,1.84526235141944
"6307",1.30650895501827,0.788190282485111,1.00376006179431,"PP","1µm < 10µm",2.23855146865847e-09,2.23016590703644
"6308",1.46215385151383,0.0598555666644638,1.17281863653045,"PE","1µm < 10µm",3.66614870107027e-09,3.12592977880692
"6309",1.31798662751711,0.279248762755941,1.14182592086841,"PP","1µm < 10µm",2.61416448016898e-09,2.28945974372415
"6310",1.38720714158235,0.78040518745419,1.24290299773767,"PP","1µm < 10µm",3.31788388722488e-09,2.66946325921177
"6311",1.16274588990172,0.446165789784707,1.28832062018696,"PP","1µm < 10µm",2.02524886305617e-09,1.57200686795052
"6312",1.03426786885726,0.723121272107915,0.981353303859326,"PP","1µm < 10µm",1.08573662357434e-09,1.10636670738715
"6313",3.16050329577638,0.515397220675102,1.08541439435656,"PP","1µm < 10µm",3.42660717065811e-08,31.5695755323884
"6314",1.62350276807242,0.81547797658953,1.07191828648729,"PE","1µm < 10µm",4.58691592804915e-09,4.27916566577163
"6315",1.57370722745867,0.42949992734878,0.902515257800027,"PE","1µm < 10µm",3.51743735046332e-09,3.89737161789091
"6316",1.75845837674548,0.405848154260442,0.949019572765117,"PS","1µm < 10µm",5.16025838443473e-09,5.43746254821648
"6317",1.15714847115481,0.0434813760181371,1.40169977579016,"PS","1µm < 10µm",2.17181216561129e-09,1.54941322180566
"6318",1.53917349282623,0.224872446589484,1.12934794513729,"PE","1µm < 10µm",4.11803935187283e-09,3.64638672218262
"6319",2.12711024263387,0.33838006785302,1.67317999924396,"PE","1µm < 10µm",1.61032175823674e-08,9.62431871624319
"6320",1.01698042100767,0.620450348527731,1.18246577096115,"PE","1µm < 10µm",1.24373069795195e-09,1.05181116316035
"6321",1.81476173577017,0.404304548704413,1.20600796588565,"PP","1µm < 10µm",7.20790438877976e-09,5.97666399615073
"6322",2.20979778034141,0.673431859092052,0.994208230308776,"PP","1µm < 10µm",1.07283998903618e-08,10.7908982880074
"6323",1.41432015239457,0.814824588042198,1.20993890316849,"PP","1µm < 10µm",3.42299787581298e-09,2.82906671307874
"6324",2.55764164355439,0.565674434280002,1.24686023997987,"PE","1µm < 10µm",2.08610834249907e-08,16.7308915274478
"6325",1.87251133396356,0.485304047420816,1.07842077950771,"PE","1µm < 10µm",7.08046226717061e-09,6.56558404818831
"6326",1.736126176999,0.15706512255969,1.10967410348201,"PE","1µm < 10µm",5.80683260959065e-09,5.23291711626824
"6327",1.12573567333653,0.632776300670068,1.15526431144349,"PE","1µm < 10µm",1.64812688235308e-09,1.42662321169929
"6328",2.22202924989967,0.786353466041509,1.00163537525599,"PS","1µm < 10µm",1.09890201288697e-08,10.9710782988881
"6329",1.3793878349198,0.381084447694457,1.09880893882495,"PE","1µm < 10µm",2.88390771192246e-09,2.62457612968316
"6330",1.06918137482649,0.391356427640962,0.98296994682356,"PE","1µm < 10µm",1.2014187186252e-09,1.22223341874038
"6331",1.10712099848737,0.616451591705606,1.27649848849926,"PE","1µm < 10µm",1.73223005241692e-09,1.35701692404935
"6332",2.47746018810463,0.415506215790731,1.40015479601171,"PE","1µm < 10µm",2.12910022144493e-08,15.2061773991675
"6333",1.07683212388969,0.137059654238845,1.0496528021827,"PP","1µm < 10µm",1.3106588916577e-09,1.2486594509463
"6334",1.44693719625937,0.228245153658425,1.08041487858311,"PS","1µm < 10µm",3.27295172570113e-09,3.0293471430099
"6335",1.31251598827221,0.665546425325658,1.1310846105596,"PP","1µm < 10µm",2.55746029957131e-09,2.26106895602267
"6336",1.49185502259535,0.126057592884321,0.953633026889008,"PP","1µm < 10µm",3.16636623501767e-09,3.32031939513164
"6337",1.63555213263899,0.07121418527649,1.11584558636731,"PE","1µm < 10µm",4.88199437781663e-09,4.37515229478139
"6338",6.11483048710891,0.589923140158557,1.10901787299268,"PS","1µm < 10µm",2.53566462541696e-07,228.640555501101
"6339",1.12432251468734,0.143121805090671,0.967419458888315,"PE","1µm < 10µm",1.37495201330632e-09,1.42125734672147
"6340",1.33291322708884,0.384311009870414,0.951569900941311,"PP","1µm < 10µm",2.25344171445136e-09,2.36813050961597
"6341",1.39262707927853,0.367782309627052,1.09398978120139,"PE","1µm < 10µm",2.95472980039544e-09,2.70087513719794
"6342",3.04718355569129,0.484524016794078,1.01684087207759,"PS","1µm < 10µm",2.87705949180868e-08,28.2940976391942
"6343",1.02030263979416,0.334756768368382,1.16081748976159,"PS","1µm < 10µm",1.23296563946497e-09,1.06215287962124
"6344",1.01339051500503,0.371621135393184,1.03136255283922,"PE","1µm < 10µm",1.07335124450501e-09,1.04071186368964
"6345",1.26290238162669,0.457906044678196,1.26001040400719,"PP","1µm < 10µm",2.53795243149542e-09,2.01423132969697
"6346",1.27951850691981,0.254842268253538,1.60147331823437,"PE","1µm < 10µm",3.35474429534597e-09,2.09478625534929
"6347",3.46593582608282,0.245546508810912,2.33167376556526,"PE","1µm < 10µm",9.70799039597345e-08,41.6352859449871
"6348",1.6310078313677,0.599664202346225,1.03222255334309,"PE","1µm < 10µm",4.47859182338413e-09,4.33878508939686
"6349",1.08155562285071,0.251943921455508,1.15819611547091,"PS","1µm < 10µm",1.46530719624222e-09,1.26516327992211
"6350",1.03817308632799,0.645517322254927,1.14045608474195,"PS","1µm < 10µm",1.27610927345952e-09,1.11894643777386
"6351",1.07554396087209,0.158484221783946,1.1696129706508,"PE","1µm < 10µm",1.45521336270831e-09,1.24418367376569
"6352",2.89505275385981,0.394769293309646,1.48071451301411,"PP","1µm < 10µm",3.59286400394124e-08,24.2643937934239
"6353",1.3680144229001,0.029407377824923,0.919661803910859,"PP","1µm < 10µm",2.35450804047329e-09,2.56018900693793
"6354",7.63460799874008,0.0849231898773629,0.93756294472979,"PP","1µm < 10µm",4.17215719801661e-07,445.000223341703
"6355",2.04468522756827,0.484481329287322,1.15990088696141,"PE","1µm < 10µm",9.91517213893449e-09,8.54829257429852
"6356",1.20222842546354,0.561595512898853,1.13222048969783,"PE","1µm < 10µm",1.9673969175718e-09,1.73764468623675
"6357",3.6989663292847,0.252178967947173,1.14761760795818,"PE","1µm < 10µm",5.80815686600961e-08,50.6105590026924
"6358",1.85026615988849,0.374365853391992,1.45700440599139,"PS","1µm < 10µm",9.22918779172742e-09,6.33435818984199
"6359",25.8117650484965,0.16367817934821,0.976967062626788,"PP","10µm < 100µm",1.68009187699046e-05,17197.0165756988
"6360",1.0744818582009,0.38566575753881,0.91860124067367,"PS","1µm < 10µm",1.13952613228997e-09,1.24050140782988
"6361",2.49321332502059,0.618989399472378,1.13052240384076,"PE","1µm < 10µm",1.75209435846519e-08,15.4980949737284
"6362",9.76963553662818,0.5631317544792,1.44051144832653,"PP","1µm < 10µm",1.343234386737e-06,932.470469635951
"6363",2.2551108149442,0.64093504971951,1.15966852676139,"PE","1µm < 10µm",1.32995679851328e-08,11.4684219483602
"6364",2.41082838386963,0.518463797308282,1.24720093418175,"PE","1µm < 10µm",1.74757295655452e-08,14.0119599709974
"6365",9.6271584865225,0.45596681197134,0.985505938269161,"PE","1µm < 10µm",8.79333481711528e-07,892.266040787026
"6366",1.26230480317669,0.753933626513186,1.04241224331988,"PE","1µm < 10µm",2.09668026703163e-09,2.01137340861817
"6367",1.32690213504899,0.495996126196811,1.04955023377997,"PE","1µm < 10µm",2.45199685255366e-09,2.33623582143636
"6368",1.1223672166112,0.0965078063679236,0.902722463176402,"PE","1µm < 10µm",1.27631880475359e-09,1.41385515129713
"6369",1.37150525632532,0.603165165963242,1.22792824366604,"PP","1µm < 10µm",3.16785589838986e-09,2.57983796262563
"6370",1.38167422295474,0.368547645973241,2.14129030406936,"PE","1µm < 10µm",5.64797175770695e-09,2.63764877979106
"6371",1.71420741601421,0.338968154013826,0.987539232196663,"PE","1µm < 10µm",4.97444309133468e-09,5.03721060303561
"6372",1.36637541491202,0.184604485519179,0.982012204253123,"PE","1µm < 10µm",2.50511116581689e-09,2.55099799673281
"6373",1.04879019907173,0.43931363095648,1.09892131661205,"PP","1µm < 10µm",1.2677466116957e-09,1.15362819205668
"6374",1.87131937281973,0.561183471311106,1.11544207827445,"PE","1µm < 10µm",7.30955207499606e-09,6.55305391231402
"6375",1.02007222967462,0.345935173651325,0.979680972844488,"PE","1µm < 10µm",1.03986616394344e-09,1.06143345922521
"6376",1.1036548410546,0.517955845914652,1.23839830685747,"PE","1µm < 10µm",1.66479271743385e-09,1.34431120279741
"6377",7.13748315410599,0.451083914958788,0.953387275942155,"PE","1µm < 10µm",3.4666072436691e-07,363.609556278516
"6378",1.51874965051556,0.516577535829455,1.07228082084713,"PE","1µm < 10µm",3.75635916860741e-09,3.50314870468334
"6379",1.21580247399077,0.314711396674559,0.979356960825531,"PE","1µm < 10µm",1.76007057641475e-09,1.79716961926847
"6380",1.00159304532142,0.373102580437353,1.40214837278472,"PP","1µm < 10µm",1.4088601112576e-09,1.00478675338727
"6381",1.25848966081363,0.355608103600702,1.0167218538453,"PE","1µm < 10µm",2.02652102725461e-09,1.99319117572834
"6382",3.56156385219745,0.436551310066745,0.95803061006197,"PE","1µm < 10µm",4.32814288774651e-08,45.1775010348212
"6383",1.10828857920772,0.525159701215931,1.01575013203663,"PS","1µm < 10µm",1.38275571197091e-09,1.36131482375338
"6384",1.32890925237788,0.377888925061435,0.946728198658254,"PS","1µm < 10µm",2.22183236320476e-09,2.3468534753202
"6385",1.61494754437575,0.108818753545591,1.07832025806596,"PS","1µm < 10µm",4.5417479157309e-09,4.21187294011968
"6386",1.49380421645038,0.326910938736866,1.37773720136725,"PE","1µm < 10µm",4.59248163382722e-09,3.33335096800007
"6387",2.12694656879483,0.207726597429848,1.10464683757313,"PP","1µm < 10µm",1.06290192563027e-08,9.62209721222244
"6388",2.68072255397038,0.29868519289305,1.43455364207061,"PP","1µm < 10µm",2.76358226604108e-08,19.264405212845
"6389",1.36336939694235,0.490410086376977,1.27172669668572,"PS","1µm < 10µm",3.2228078459162e-09,2.53419846757582
"6390",1.1616295311022,0.492403607475127,1.2142019128897,"PE","1µm < 10µm",1.90324126520471e-09,1.5674833361736
"6391",1.51387978371956,0.731645206891794,0.915922318618594,"PE","1µm < 10µm",3.17784572866721e-09,3.46955813180759
"6392",1.23520134483517,0.393028217969661,1.13657941256501,"PE","1µm < 10µm",2.1419683664418e-09,1.88457431373656
"6393",2.82893930913905,0.330060095057262,0.983887604097048,"PP","1µm < 10µm",2.22749316522752e-08,22.6397116495006
"6394",1.19819654424022,0.440028737446315,1.62085055769378,"PE","1µm < 10µm",2.78822080102683e-09,1.72022077408175
"6395",1.49586014457377,0.284954456125514,1.09001787187203,"PE","1µm < 10µm",3.64843481976506e-09,3.3471330277357
"6396",1.06163871125098,0.55440031081182,1.16838059482265,"PE","1µm < 10µm",1.39802382824744e-09,1.19654831177648
"6397",1.22044686979757,0.496492070813497,0.987618350485453,"PE","1µm < 10µm",1.79533618554053e-09,1.81784409398433
"6398",2.99073826781221,0.482978279705593,0.921108792138543,"PE","1µm < 10µm",2.46403090681192e-08,26.7507044536093
"6399",1.46224030568974,0.633608095103542,1.01591694934058,"PP","1µm < 10µm",3.17624839339113e-09,3.12648430115552
"6400",1.42676022735639,0.737307615824271,1.0617049215665,"PP","1µm < 10µm",3.08359131372888e-09,2.90437696114205
"6401",1.14009982186265,0.360921620576378,0.944776626835966,"PE","1µm < 10µm",1.40009586836957e-09,1.48193321955736
"6402",1.19342853135181,0.664140940546876,0.958866044954121,"PE","1µm < 10µm",1.62984831866029e-09,1.6997664347769
"6403",1.5801507687371,0.485943512752257,0.981141775290612,"PE","1µm < 10µm",3.8710372273998e-09,3.94544124497523
"6404",2.1387616630368,0.744733644001697,1.00120891333476,"PE","1µm < 10µm",9.79516779004718e-09,9.78334057916258
"6405",1.12755780192719,0.748617930768149,0.97139491576491,"PP","1µm < 10µm",1.39255471813047e-09,1.43356187635996
"6406",1.12819607657177,0.605810078972116,1.09635427677884,"PP","1µm < 10µm",1.57436225951333e-09,1.43599773618698
"6407",4.36478668172009,0.757109864586497,0.92632230605991,"PE","1µm < 10µm",7.70284559668085e-08,83.1551345173228
"6408",1.08807984106159,0.424940311892985,1.01335279345138,"PE","1µm < 10µm",1.30539805576544e-09,1.28819702694003
"6409",1.00381359686795,0.195262543282643,1.08435691318799,"PP","1µm < 10µm",1.09681018481626e-09,1.01148447663018
